Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,tank,notes
date,µg/l,µg/l,µg/l,µg/l,r.u.,µg/l,%,m,¡C,,
2018-05-26 12:00,4.94,0,1.87,0,0.01,6.81,86.96,0.3,23.11,1,
2018-05-26 12:00,4.46,0,1.34,0,0.08,5.79,86.52,0.29,23.24,2,
2018-05-26 12:00,6.45,0,2.4,0,0,8.85,86.83,0.32,23.27,3,
2018-05-26 12:00,7.84,0,2.32,0,0,10.17,84.15,0.3,23.4,4,
2018-05-26 12:00,7.64,0,2.23,0,0.09,9.87,84.61,0.33,23.51,5,
2018-05-26 12:00,3.55,0,2.06,0,0,5.6,86.74,0.3,23.63,6,
2018-05-26 12:00,5.22,0,1.58,0,0.32,6.8,85.14,0.31,23.73,7,
2018-05-26 12:00,4.02,0,2.03,0,0.19,6.05,85.79,0.31,23.79,8,
2018-05-26 12:00,4.97,0,0.83,0.14,0.06,5.94,87.23,0.29,23.77,9,
2018-05-26 12:00,7.1,0,2.33,0,0,9.43,86.45,0.33,23.86,10,
2018-05-26 12:00,4.61,0,1.31,0,0.12,5.92,86.92,0.31,24.04,11,
2018-05-26 12:00,6.21,0,0,0.13,0.04,6.34,86.42,0.3,24.04,12,
2018-05-26 12:00,5.04,0,1.76,0,0,6.8,87.35,0.31,24.12,13,
2018-05-26 12:00,4.43,0,0.45,0,0.27,4.89,86.44,0.3,24.26,14,
2018-05-26 12:00,5,0,1.54,0,0,6.54,86.98,0.3,24.26,15,
2018-05-26 12:00,3.43,0.03,1.88,0,0.18,5.35,85.99,0.31,24.27,16,
2018-05-26 12:00,3.91,0,2.38,0,0,6.29,86.48,0,24.25,17,
2018-05-26 12:00,4.53,0,1.26,0,0.11,5.79,86.06,0.3,24.41,18,
2018-05-26 12:00,4.56,0,2,0,0,6.56,85.38,0.31,24.42,19,
2018-05-26 12:00,4.33,0,2.14,0,0.01,6.47,85.93,0.31,24.46,20,
2018-05-26 12:00,3.26,0,0,0,0.28,3.26,87.36,0.3,24.5,21,
2018-05-26 12:00,5.75,0,2.54,0,0,8.29,86.67,0.3,24.56,22,
2018-05-26 12:00,3.86,0,1.02,0,0,4.88,86.28,0.31,24.52,23,
2018-05-26 12:00,4.4,0,1.44,0,0.11,5.84,86.74,0.29,24.6,24,
2018-05-26 12:00,4.85,0,2.14,0,0.16,6.99,86.32,0.3,24.63,25,
2018-05-26 12:00,2.65,0,2.07,0,0.17,4.71,87.21,0.3,24.72,26,
2018-05-26 12:00,4.47,0,2.31,0,0,6.78,86.3,0.31,24.7,27,
2018-05-26 12:00,0.19,0,0,0,0.08,0.19,87.81,0.3,24.75,28,blank bc sample was lost
2018-05-26 12:00,5.46,0,0,0.23,0.07,5.68,86.39,0.28,24.8,29,
2018-05-26 12:00,1.79,0,1.81,0,0,3.6,87.48,0.29,24.87,30,
2018-05-26 12:00,4.9,0,1.7,0,0,6.6,86.59,0.3,24.92,31,
2018-05-26 12:00,7.08,0,0,0,0,7.08,85.88,0.3,24.92,32,
2018-05-26 12:00,2.84,0,1.27,0,0.27,4.11,86.16,0.31,24.99,33,
2018-05-26 12:00,3.85,0.04,0.3,0,0.05,4.2,86.78,0.31,24.91,34,
2018-05-26 12:00,3.71,0,1.6,0,0.06,5.32,86,0.31,24.99,35,
2018-05-26 12:00,3.79,0,0,0,0.24,3.79,86.82,0.3,25.04,36,
2018-05-26 12:00,5.52,0,2.45,0,0.06,7.98,86.32,0.31,25.1,37,
2018-05-26 12:00,2.11,0,1.8,0.13,0.21,4.05,86.54,0.3,25.12,38,
2018-05-26 12:00,5.51,0,0.62,0,0.12,6.14,86.86,0.3,25.16,39,
2018-05-26 12:00,4.99,0,1.51,0,0.1,6.5,85.21,0.31,25.13,40,
2018-05-26 12:00,1.84,0,1.42,0,0.16,3.27,87.17,0.31,25.14,41,
2018-05-26 12:00,3.14,0,0.92,0,0.08,4.06,87.74,0.32,25.14,42,
2018-05-26 12:00,4.55,0,0.04,0,0.31,4.59,87.02,0.3,25.2,43,
2018-05-26 12:00,6.17,0,1.74,0,0,7.91,86.04,0.3,25.19,44,
2018-05-26 12:00,3.65,0,2.29,0,0,5.93,86.25,0.3,25.23,45,
2018-05-26 12:00,8.84,0,1.42,0,0.07,10.26,85.96,0.3,25.22,46,
2018-05-26 12:00,5.69,0,2.92,0,0.06,8.6,85.68,0.3,25.2,47,
2018-05-26 12:00,6.74,0,0,0,0.13,6.74,86.42,0.3,25.22,48,