sample_date,tank,Ceratium,Cyclotella sp,Unknown_chlorophyte,Selenastrum,Rhodomonas sp.,Monoraphidium sp.,Acutodesmus obliquus,Large oocystis,Small oocystis,Actinotaenium,Chlamydomonas sp.,Chlorella vulgaris ,Crucigenia sp.,Chrysosphaera sp.,Anabaena sp.,Peridinium sp.,Dinobryon sertularia,Cryptomonas sp.
2018-09-05,1,0,0,0,0,0,0,3527,756,28344,2267,13605,3527,378,0,0,0,0,0
2018-09-05,2,0,0,0,0,0,0,9313,1394,43664,2342,4461,4963,781,10707,0,502,0,0
2018-09-05,3,0,0,0,0,0,0,2885,115,4559,2597,750,16216,231,0,58,0,0,0
2018-09-05,4,0,0,0,0,0,529,8464,2645,52107,13490,8993,16135,0,0,0,1323,0,0
2018-09-05,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-09-05,6,0,0,0,0,0,0,0,0,0,825,0,6601,0,5775,0,0,0,0
2018-09-05,7,0,0,0,0,0,0,5068,1207,56839,4224,3741,845,1931,845,121,483,0,0
2018-09-05,8,0,0,0,9704,1941,0,3882,1941,7763,2588,7763,10998,4529,5823,0,0,0,3235
2018-09-05,9,0,0,0,0,210,210,210,315,1259,734,629,5664,210,0,0,105,0,210
2018-09-05,10,0,0,0,0,0,3830,2758,919,1532,1379,3370,14094,0,3064,0,153,0,0
2018-09-05,11,0,0,0,0,187,6972,7408,560,747,15999,4420,5416,0,1245,0,0,0,6101
2018-09-05,12,0,0,0,0,0,5276,28755,528,29546,8442,8706,5540,1583,11608,0,0,0,0
2018-09-05,13,0,0,0,0,0,0,28189,122,18347,16282,5285,5042,61,729,182,122,0,0
2018-09-05,14,0,0,0,2607,372,0,0,745,1117,4469,3352,10800,0,0,1117,745,0,0
2018-09-05,15,0,0,0,102,229,872,1100,279,1019,836,2910,6950,0,0,0,0,0,0
2018-09-05,16,0,0,0,0,216,1080,0,864,1296,2375,0,13604,0,2159,0,0,0,0
2018-09-05,17,0,0,17,67,0,0,806,17,151,1596,252,6787,134,0,0,17,0,0
2018-09-05,18,0,0,92,0,92,827,4408,184,827,3122,1561,14878,0,1102,0,92,0,0
2018-09-05,19,0,0,0,0,0,9286,4347,1185,68758,21536,395,6520,0,4742,0,593,0,790
2018-09-05,20,0,0,0,1677,0,419,0,587,1844,21460,0,9137,0,0,84,587,0,0
2018-09-05,21,0,0,0,4633,323,0,3124,108,4525,25642,0,6788,0,754,108,215,0,0
2018-09-05,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-09-05,23,0,0,0,6043,0,984,1546,281,2249,5762,0,24734,703,1686,141,0,0,0
2018-09-05,24,0,0,224,2243,0,2916,224,2019,10094,12113,0,6057,0,1570,0,897,0,2692
2018-09-05,25,0,0,0,0,0,0,1042,313,208,27717,0,1459,0,0,0,104,0,14692
2018-09-05,26,0,0,117,2332,0,0,2681,816,1049,5013,0,7578,0,1516,0,233,0,466
2018-09-05,27,0,0,0,0,0,2799,1487,787,33504,5161,1312,6561,350,1924,0,612,0,0
2018-09-05,28,0,0,0,643,0,0,175,25,1971,6504,835,493,0,1102,8,0,0,1996
2018-09-05,29,0,0,0,0,0,0,0,684,2395,23953,14030,15398,855,5304,0,0,0,1540
2018-09-05,30,0,0,224,1793,0,0,224,672,3362,28915,2690,4707,0,2690,0,672,0,897
2018-09-05,31,0,0,0,0,0,0,0,433,3467,13435,3901,6501,2167,0,0,1300,0,1734
2018-09-05,32,0,0,0,2307,0,0,729,850,3521,21978,0,1578,243,2671,0,0,0,0
2018-09-05,33,0,0,0,1466,1466,0,0,978,978,6843,1466,5866,5866,1466,0,0,0,0
2018-09-05,34,0,0,0,1408,0,0,0,0,3521,5633,3521,15491,0,7746,0,0,0,1408
2018-09-05,35,837,0,0,9205,0,0,0,1674,1674,61925,0,30125,0,19247,0,0,0,0
2018-09-05,36,0,0,0,419,0,419,233,186,186,14384,326,12987,93,1350,0,0,0,47
2018-09-05,37,0,0,0,0,0,0,1881,125,1505,32975,878,1003,0,1128,0,251,0,0
2018-09-05,38,0,0,197,197,0,1575,394,394,1969,22050,0,4331,1181,984,0,394,0,591
2018-09-05,39,0,0,0,574,0,574,191,574,1914,24975,287,2679,478,1722,0,287,0,0
2018-09-05,40,0,0,0,0,0,0,12994,1181,18900,0,0,0,0,0,1181,0,0,0
2018-09-05,41,0,0,0,0,0,812,325,162,1787,11533,3411,1137,325,650,0,325,0,162
2018-09-05,42,0,0,0,11208,0,0,82,82,110,5494,1181,8598,137,0,0,55,0,0
2018-09-05,43,0,0,0,1226,0,0,0,669,111,0,669,1226,0,0,0,0,0,0
2018-09-05,44,0,0,0,0,97,486,0,0,49,632,0,680,0,194,49,0,0,0
2018-09-05,45,0,0,0,204,112,605,0,0,267,783,0,1236,1101,520,0,0,0,0
2018-09-05,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-09-05,47,0,0,0,184,61,307,0,0,184,737,0,8292,1228,491,0,0,0,0
2018-09-05,48,0,0,0,5886,0,1338,1070,669,535,3746,936,12040,268,5083,0,0,0,0
2018-07-11,1,0,0,0,0,64,0,0,255,319,0,0,2234,128,1149,0,0,0,0
2018-07-11,2,0,0,94,0,0,0,0,187,94,0,0,562,0,937,0,0,0,0
2018-07-11,3,0,0,57,625,0,284,0,114,57,0,0,966,625,341,0,0,0,57
2018-07-11,4,0,0,0,0,0,0,0,401,0,0,0,7416,401,0,0,0,0,0
2018-07-11,5,0,0,0,0,2336,3115,0,0,1558,0,0,1558,1558,0,0,779,0,0
2018-07-11,6,0,0,0,0,307,115,0,115,0,0,0,2493,153,460,0,0,0,0
2018-07-11,7,0,0,21,0,0,0,0,0,41,0,0,828,41,83,0,0,0,0
2018-07-11,8,0,0,0,0,384,0,0,96,0,0,0,1439,192,0,0,0,0,0
2018-07-11,9,0,11,0,0,0,22,0,22,0,0,0,78,11,0,0,11,0,0
2018-07-11,10,0,203,0,0,0,813,0,0,0,0,0,2235,0,1625,203,0,0,0
2018-07-11,11,0,0,0,0,27,13,0,13,0,0,0,633,182,34,0,34,0,0
2018-07-11,12,0,0,0,0,48,0,0,144,0,0,0,2020,0,240,0,48,0,0
2018-07-11,13,0,0,0,0,137,0,0,0,0,0,0,824,0,1099,0,137,0,69
2018-07-11,14,0,0,0,0,0,0,0,0,0,0,0,397,199,397,0,0,0,99
2018-07-11,15,0,0,0,0,1400,0,0,350,0,0,0,2450,2100,2450,0,0,0,0
2018-07-11,16,0,0,0,0,801,401,0,0,0,0,0,1202,0,0,0,0,801,0
2018-07-11,17,0,0,0,0,0,0,0,104,0,0,0,1457,0,0,0,0,3123,0
2018-07-11,18,0,0,0,0,234,0,0,352,0,0,0,1289,0,0,0,0,938,0
2018-07-11,19,0,0,0,1422,51,51,0,34,0,0,0,411,120,257,0,0,0,0
2018-07-11,20,0,0,0,0,440,0,0,0,0,0,0,3956,0,2637,0,0,0,0
2018-07-11,21,0,0,0,0,54,0,0,108,54,0,0,1779,54,916,0,162,0,0
2018-07-11,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-11,23,0,0,0,327,0,65,0,0,0,0,0,1178,0,393,0,65,0,0
2018-07-11,24,0,0,0,39,49,68,0,0,0,0,0,1337,146,0,0,0,0,0
2018-07-11,25,0,0,0,0,0,0,0,213,0,0,0,2987,284,996,71,142,0,0
2018-07-11,26,0,0,0,0,205,0,0,0,0,0,0,1739,2864,2250,0,0,0,409
2018-07-11,27,0,0,0,1646,411,274,0,274,0,0,0,3291,274,823,411,137,0,0
2018-07-11,28,0,0,0,0,0,0,0,846,0,0,0,4017,0,0,0,1903,0,423
2018-07-11,29,0,0,0,0,0,0,0,889,0,0,0,3112,0,3112,0,0,0,1334
2018-07-11,30,0,0,0,0,0,0,0,852,0,0,0,3894,122,0,0,2555,0,0
2018-07-11,31,0,0,0,0,0,0,0,0,0,0,0,1345,0,0,0,0,6322,0
2018-07-11,32,0,0,0,0,3093,0,0,3093,1546,0,0,1270,3185,3465,0,1546,0,0
2018-07-11,33,0,0,0,0,289,0,0,0,0,0,0,0,0,1898,0,0,0,0
2018-07-11,34,0,0,0,0,0,0,0,0,0,0,0,1959,122,1347,0,245,0,0
2018-07-11,35,0,0,0,4465,0,0,0,0,1280,0,0,0,1920,0,0,640,0,0
2018-07-11,36,0,0,0,0,0,0,0,0,0,0,0,4840,0,0,0,0,3388,0
2018-07-11,37,0,0,0,2262,0,0,0,566,0,0,0,3016,0,0,189,0,0,0
2018-07-11,38,0,0,0,0,0,0,0,593,0,0,0,10676,0,0,0,1779,0,0
2018-07-11,39,0,0,0,0,0,0,0,2628,0,0,0,0,2641,3007,0,0,0,0
2018-07-11,40,0,0,0,0,0,2476,0,0,0,0,0,10729,0,0,0,0,0,0
2018-07-11,41,0,0,0,0,0,2217,0,0,0,0,0,2817,0,0,0,0,0,0
2018-07-11,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-11,43,0,0,0,0,3294,0,0,0,0,0,0,5491,1098,3294,0,0,0,1098
2018-07-11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,0,3248,0,0
2018-07-11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9052,0,0
2018-07-11,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-11,47,0,0,0,0,0,0,0,178,0,0,0,0,0,2320,0,0,0,0
2018-07-11,48,0,278,0,1667,417,834,0,0,0,0,0,0,556,1112,0,0,0,0
2018-08-08,1,0,640,0,0,0,0,0,3200,15998,0,5119,0,0,0,0,0,0,3840
2018-08-08,2,0,0,0,0,0,1351,4558,1857,27688,0,0,0,0,0,0,0,0,0
2018-08-08,3,0,0,0,0,0,0,0,0,9840,0,0,0,11246,0,0,1406,0,0
2018-08-08,4,0,203,0,1014,0,0,1216,0,5677,0,0,21490,405,0,0,0,0,0
2018-08-08,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-08,6,0,0,0,13022,0,0,0,2170,0,0,0,0,0,0,0,2170,0,0
2018-08-08,7,0,0,0,3543,2362,0,0,0,22440,0,0,0,2362,18897,0,0,0,3543
2018-08-08,8,0,0,0,6869,0,0,0,1374,2748,0,0,0,1374,4579,0,0,0,0
2018-08-08,9,0,0,0,0,0,0,0,610,2440,0,4881,0,0,17693,0,0,0,0
2018-08-08,10,0,0,0,0,245,0,0,736,245,0,0,0,981,4904,0,0,0,0
2018-08-08,11,0,0,0,6514,1303,0,21498,1303,0,0,0,0,0,0,0,1303,0,0
2018-08-08,12,0,0,0,0,0,0,20697,477,10964,0,0,0,1907,20975,0,477,0,0
2018-08-08,13,0,0,0,0,0,0,1258,686,4576,0,0,0,0,6406,0,0,0,0
2018-08-08,14,0,0,0,0,116,0,0,0,0,0,0,0,116,10117,0,0,0,0
2018-08-08,15,0,0,0,0,11,0,22091,44,0,0,0,114,0,2947,0,24,0,0
2018-08-08,16,0,0,0,0,0,0,3629,31,116,0,0,0,1649,6927,0,0,0,0
2018-08-08,17,0,0,0,0,0,0,0,83,314,0,0,513,199,3476,0,33,0,0
2018-08-08,18,0,0,0,0,0,0,0,215,752,0,0,0,1343,2149,0,0,0,0
2018-08-08,19,0,0,0,0,0,322,0,52,1671,0,0,2712,15,0,0,15,0,0
2018-08-08,20,0,0,0,0,0,0,0,202,337,0,0,5861,0,9634,0,67,0,0
2018-08-08,21,0,0,0,0,0,0,3242,207,1517,0,0,9656,0,6138,0,69,0,0
2018-08-08,22,0,0,0,0,0,0,4957,222,2072,0,0,2849,0,4402,0,37,0,0
2018-08-08,23,0,0,0,215,43,172,86,172,947,0,0,947,86,2109,0,0,0,0
2018-08-08,24,0,0,0,2662,0,0,1295,360,1583,0,0,27843,72,21654,0,72,0,0
2018-08-08,25,0,0,0,0,0,0,1133,206,1339,0,0,10611,0,1236,0,206,0,0
2018-08-08,26,0,0,0,0,0,0,73,73,73,0,0,2686,0,1670,0,36,0,0
2018-08-08,27,0,0,0,0,0,0,207,138,4933,0,0,1604,69,638,0,0,0,0
2018-08-08,28,0,0,0,49,14,0,0,49,0,0,0,1381,0,1162,0,0,0,0
2018-08-08,29,0,0,0,0,40,0,0,0,322,0,0,10961,0,242,0,0,0,81
2018-08-08,30,0,0,0,0,0,0,0,6,1161,0,0,9586,0,56,0,6,0,0
2018-08-08,31,0,0,0,0,0,0,0,44,6424,0,0,592,110,175,0,0,0,0
2018-08-08,32,0,0,0,0,0,0,0,304,23286,0,0,6682,0,0,0,202,0,0
2018-08-08,33,0,0,0,0,0,0,0,71,0,0,0,1705,1527,213,0,0,0,0
2018-08-08,34,0,0,0,0,0,0,0,183,183,0,0,7507,366,366,0,0,0,0
2018-08-08,35,0,0,0,1709,0,0,0,114,0,0,0,18226,0,0,0,228,0,0
2018-08-08,36,0,0,0,0,364,0,1273,182,4000,0,0,14001,1273,2546,0,0,0,0
2018-08-08,37,0,0,0,0,0,0,0,56,3349,0,0,4800,56,0,0,0,0,0
2018-08-08,38,0,0,0,0,0,0,0,52,4197,0,0,2921,35,1592,0,0,0,0
2018-08-08,39,0,0,5,20,0,0,10,10,876,0,0,2821,0,633,0,0,0,0
2018-08-08,40,0,0,0,0,53,0,0,158,789,0,0,15787,263,11525,0,0,0,0
2018-08-08,41,0,0,119,0,0,0,0,237,356,0,0,7947,0,2609,0,237,0,0
2018-08-08,42,0,0,0,0,0,0,0,35,88,0,0,1873,0,1290,0,0,0,0
2018-08-08,43,0,0,0,0,507,0,0,0,0,0,0,3446,0,507,0,0,0,0
2018-08-08,44,0,0,0,0,0,0,0,55,165,0,0,8768,0,882,0,0,0,0
2018-08-08,45,0,0,0,1263,541,0,0,361,0,0,0,5774,0,1444,0,0,0,0
2018-08-08,46,0,0,0,2776,0,0,0,719,0,0,0,10069,0,2517,0,2158,0,5394
2018-08-08,47,0,0,0,165,99,0,0,0,99,0,0,4979,1055,396,0,0,0,0
2018-08-08,48,0,0,0,4481,0,0,1782,153,102,0,0,3870,0,815,0,0,0,0