Timestamp,Specific Conductance (uS/cm),TDS (g/L),Dissolved Oxygen (mg/L),ORP_1 (mV),pH,Temperature (C),Tank
8/8/18 5:33,196.9,0.1281,6.59,255,8.65,26.2,T43
8/8/18 5:34,153.6,0.1001,8.43,251.2,8.9,22.6,T41
8/8/18 5:34,176.6,0.1151,7.96,248.2,9.02,24.7,T30
8/8/18 5:35,186.3,0.1209,7.28,240.7,8.95,25.7,T32
8/8/18 5:36,164.8,0.1073,8.17,239.1,9.02,23.9,T34
8/8/18 5:37,176.7,0.1151,6.86,241.6,8.58,24.9,T36
8/8/18 5:38,201.4,0.1307,6.78,253.6,8.69,25.9,T38
8/8/18 5:38,168,0.1092,8.14,280.6,8.78,23.1,T40
8/8/18 5:39,178.5,0.1157,7.57,275.9,8.78,23.7,T39
8/8/18 5:40,172.6,0.1124,7.46,302.4,8.79,25,T37
8/8/18 5:40,208.4,0.1352,6.98,294.1,8.74,25.8,T35
8/8/18 5:41,157.1,0.1021,8.24,305.5,8.96,22.7,T33
8/8/18 5:41,153.8,0.1001,8.28,300.5,8.89,22.7,T31
8/8/18 5:42,168.2,0.1092,7.82,292.7,8.91,23.7,T29
8/8/18 5:43,151.6,0.0988,7.91,289.7,8.76,22.3,T14
8/8/18 5:43,160.8,0.1047,7.86,286.9,8.96,23.6,T16
8/8/18 5:44,170.2,0.1105,8.1,287,9.06,23.6,T18
8/8/18 5:44,189.9,0.1235,7.4,294.6,8.97,24.3,T20
8/8/18 5:45,204.7,0.1333,7.34,285.6,8.94,25,T22
8/8/18 5:46,209.2,0.1359,6.58,298.7,8.86,25.6,T24
8/8/18 5:47,216.4,0.1404,6.74,297.4,8.82,25.4,T26
8/8/18 5:47,170.9,0.1112,7.51,317.5,8.78,23.3,T28
8/8/18 5:48,178.3,0.1157,7.92,338.1,9.07,24.4,T27
8/8/18 5:49,161.9,0.1053,6.97,325.6,8.89,24.9,T25
8/8/18 5:49,163.9,0.1066,7.92,335.9,8.96,22.9,T23
8/8/18 5:50,182.1,0.1183,7.75,331,9.03,23.9,T21
8/8/18 5:51,183.6,0.1196,7.4,338,9.06,25.3,T19
8/8/18 5:51,155,0.1008,8.31,330.6,8.98,23,T17
8/8/18 5:52,190.3,0.1235,7.47,342.9,8.89,24.4,T15
8/8/18 5:52,178.6,0.1164,7.21,334.6,8.9,25.2,T13
8/8/18 5:53,189.5,0.1235,7.61,327.6,8.99,24.1,T2
8/8/18 5:53,187.8,0.1222,7.42,321.2,8.92,25.1,T4
8/8/18 5:54,192.5,0.1255,6.89,327.7,8.71,25.2,T6
8/8/18 5:55,-99999,-99999,8.16,325.9,9.03,22.9,T8
8/8/18 5:56,-99999,-99999,7.66,347.4,8.86,23.8,T10
8/8/18 5:56,-99999,-99999,7.07,337.1,8.79,24.8,T12
8/8/18 5:57,198.1,0.1287,6.87,356.6,8.71,25.6,T11
8/8/18 5:58,160,0.104,8.28,343.2,8.99,22.8,T9
8/8/18 5:58,189.3,0.1228,7.66,372.6,8.87,23.8,T7
8/8/18 5:59,195.8,0.1274,6.89,366.8,8.65,24.5,T5
8/8/18 6:00,169.9,0.1105,7.99,374.6,8.86,23,T3
8/8/18 6:01,177.9,0.1157,7.71,361,8.89,23.9,T1
8/8/18 6:02,0.1,0,7.87,325.6,8.71,20.4,Air
8/8/18 21:01,1.7,0.0013,9.19,204.7,6.44,26.1,Air
8/8/18 21:21,177.3,0.1151,9,140.3,8.97,29.9,T1
8/8/18 21:22,170.4,0.1105,9.44,142.3,9.02,28.5,T3
8/8/18 21:23,195.5,0.1274,8.8,147.7,8.88,30.6,T5
8/8/18 21:24,184.8,0.1203,9.32,148.4,9.03,29.5,T7
8/8/18 21:25,147.7,0.0962,9.45,150.8,9.07,28.4,T9
8/8/18 21:26,195.8,0.1274,8.94,153.3,8.94,31.6,T11
8/8/18 21:29,182.7,0.119,9.63,160,9.14,30.9,T13
8/8/18 21:30,189.5,0.1228,9.39,160.7,9.07,30.1,T15
8/8/18 21:31,158,0.1027,9.68,160.7,9.09,28,T17
8/8/18 21:33,183.2,0.119,9.43,159.8,9.22,31,T19
8/8/18 21:35,186.5,0.1209,9.47,159.9,9.17,29.7,T21
8/8/18 21:37,162.3,0.1053,9.45,160.9,9.11,28.2,T23
8/8/18 21:38,164.6,0.1073,9.22,159.6,9.15,30.6,T25
8/8/18 21:40,175.6,0.1144,9.95,161.2,9.24,30.4,T27
8/8/18 21:42,-99999,-99999,10.02,192.2,7.82,19.9,Air
8/8/18 21:43,189.2,0.1228,9.27,196.4,9.13,29.9,T2
8/8/18 21:44,187.2,0.1216,9.2,190.2,9.11,30.8,T4
8/8/18 21:45,192.8,0.1255,8.56,187.6,8.89,30.8,T6
8/8/18 21:46,171.7,0.1118,9.23,183.7,9.11,28.3,T8
8/8/18 21:47,168.1,0.1092,8.65,180.9,8.97,29.2,T10
8/8/18 21:48,195,0.1267,8.99,179.2,9.01,30.7,T12
8/8/18 21:50,150,0.0975,9.4,203.7,9.04,27.6,T29
8/8/18 21:51,155.8,0.1014,9.23,198.3,9.01,27.2,T31
8/8/18 21:53,159.2,0.1033,9.31,193.7,9.08,27.3,T33
8/8/18 21:53,209.2,0.1359,8.71,192.9,8.95,30.7,T35
8/8/18 21:55,175.9,0.1144,9.02,188.2,8.98,30.2,T37
8/8/18 21:56,176.9,0.1151,9.12,186.7,8.98,28.8,T39
8/8/18 21:57,156.8,0.1021,8.74,213.7,8.87,27,T14
8/8/18 21:58,161.3,0.1047,9.06,208.6,9.05,28.3,T16
8/8/18 21:59,168.7,0.1099,9.4,201.9,9.14,28.5,T18
8/8/18 22:00,192.5,0.1255,9.04,197.1,9.1,29.7,T20
8/8/18 22:01,203.9,0.1326,9.02,190.1,9.09,30,T22
8/8/18 22:02,212.5,0.1385,8.25,187.8,9.04,31.2,T24
8/8/18 22:04,221.9,0.1443,8.4,185.7,9.02,31,T26
8/8/18 22:05,172.5,0.1118,8.8,184.2,8.95,28.5,T28
8/8/18 22:08,154.6,0.1008,8.97,374,8.88,27,T41
8/8/18 22:09,200.3,0.13,7.59,325.1,8.8,31.1,T43
8/8/18 22:10,168.8,0.1099,8.82,304.8,8.95,29,T45
8/8/18 22:11,167.1,0.1085,8.76,291.9,8.83,28.3,T47
8/8/18 22:14,-99999,-99999,10.95,166.6,7.02,18.4,Air
8/8/18 22:15,178.5,0.1164,9.45,278.9,9.16,29.3,T30
8/8/18 22:16,186.4,0.1209,8.84,267.6,9.1,30.5,T32
8/8/18 22:17,166.7,0.1085,9.35,257.6,9.13,28.4,T34
8/8/18 22:19,186.5,0.1209,7.92,251.9,8.73,29.6,T36
8/8/18 22:19,200.4,0.13,8.4,248.2,8.91,30.9,T38
8/8/18 22:20,171.4,0.1112,9.3,241.3,8.95,27.9,T40
8/8/18 22:21,175,0.1138,8.52,278.4,8.92,28.4,T42
8/8/18 22:22,189.2,0.1228,8.01,269.2,8.79,29.9,T44
8/8/18 22:23,115.4,0.0748,8.57,256.2,8.94,30,T46
8/8/18 22:24,199.8,0.13,8.36,250.1,8.92,30.9,T48
8/8/18 22:25,0.1,0,10.56,261.2,6.06,22.4,Air
8/9/18 5:30,0.6,0.0007,9.83,66.2,6.32,17.7,Air
8/9/18 5:32,177.6,0.1157,7.43,113.9,8.9,24.4,T1
8/9/18 5:34,171.5,0.1112,7.92,281.8,8.89,23.6,T3
8/9/18 5:35,197.5,0.1287,6.91,278.1,8.71,25.2,T5
8/9/18 5:35,182.3,0.1183,7.7,282.6,8.93,24.5,T7
8/9/18 5:36,161.4,0.1047,8.16,311.5,9,23.5,T9
8/9/18 5:37,199,0.1293,6.86,307.4,8.75,26,T11
8/9/18 5:37,198.1,0.1287,7.05,341.2,8.82,25.5,T12
8/9/18 5:38,168.6,0.1099,7.48,326,8.87,24.5,T10
8/9/18 5:39,170.7,0.1112,8,346.9,9.03,23.6,T8
8/9/18 5:39,196.1,0.1274,6.85,335.7,8.73,25.8,T6
8/9/18 5:40,189.2,0.1228,7.39,358.2,8.98,25.5,T4
8/9/18 5:41,193.6,0.1261,7.56,343.3,9.01,24.5,T2
8/9/18 5:41,187.4,0.1216,7.34,335.2,8.98,25.7,T13
8/9/18 5:42,191,0.1241,7.47,330.3,8.95,24.9,T15
8/9/18 5:43,158,0.1027,8.28,350.9,9,23.5,T17
8/9/18 5:43,186.9,0.1216,7.38,344.3,9.09,25.8,T19
8/9/18 5:44,186.8,0.1216,7.63,356.3,9.06,24.4,T21
8/9/18 5:44,164.6,0.1073,7.92,348.5,8.99,23.5,T23
8/9/18 5:45,167,0.1085,6.84,364.4,8.92,25.5,T25
8/9/18 5:45,180.8,0.1177,7.94,357.5,9.09,25,T27
8/9/18 5:46,173.8,0.1131,7.41,373.3,8.8,23.8,T28
8/9/18 5:47,223.2,0.145,6.6,361.4,8.87,25.9,T26
8/9/18 5:48,213.3,0.1385,6.31,365.5,8.85,26.1,T24
8/9/18 5:48,208.6,0.1359,7.25,355.5,8.95,25.4,T22
8/9/18 5:49,193.4,0.1255,7.3,371.5,8.96,24.7,T20
8/9/18 5:49,173,0.1124,8.03,364.6,9.07,24.1,T18
8/9/18 5:50,163.2,0.106,7.79,368.9,8.97,24,T16
8/9/18 5:51,154.9,0.1008,7.86,364.3,8.78,22.7,T14
8/9/18 5:51,0.3,0,8.19,342.9,8.79,21.1,Air
8/9/18 5:52,168.1,0.1092,7.9,351.2,8.96,24,T29
8/9/18 5:53,155.6,0.1014,8.25,350.7,8.91,23,T31
8/9/18 5:53,159.3,0.1033,8.2,371.9,8.98,23,T33
8/9/18 5:54,212.4,0.1378,6.92,364.9,8.77,25.9,T35
8/9/18 5:54,180.3,0.117,7.43,381.9,8.76,25.3,T37
8/9/18 5:55,183.6,0.1196,7.35,372.3,8.78,24,T39
8/9/18 5:56,171.2,0.1112,8.14,388,8.82,23.5,T40
8/9/18 5:56,207,0.1345,6.67,377.5,8.71,26.2,T38
8/9/18 5:57,190.7,0.1241,6.88,386,8.57,25.2,T36
8/9/18 5:57,169.9,0.1105,8.2,376.3,9.03,24.2,T34
8/9/18 5:58,192.4,0.1248,7.2,382.8,8.96,26,T32
8/9/18 5:58,178.9,0.1164,7.97,373.5,9.05,25,T30
8/9/18 5:59,154.7,0.1008,8.25,379.5,8.91,22.9,T41
8/9/18 6:00,205,0.1333,6.52,374.1,8.67,26.4,T43
8/9/18 6:00,172.7,0.1124,7.52,386,8.8,24.6,T45
8/9/18 6:01,168.6,0.1099,7.71,375.6,8.7,23.6,T47
8/9/18 6:02,201.3,0.1307,6.79,389.9,8.76,26.3,T48
8/9/18 6:02,198.4,0.1287,7.03,380.4,8.8,25.3,T46
8/9/18 6:03,191.3,0.1241,6.69,386.1,8.61,25.1,T44
8/9/18 6:03,174.7,0.1138,7.56,382.5,8.8,24.2,T42
8/9/18 6:04,0.7,0.0007,6.69,363,8.52,21.9,Air
8/22/18 5:26,-99999,-99999,10.6,502.6,7.22,14,Air
8/22/18 5:27,169.9,0.1105,8.65,121.6,9.31,22.3,T13
8/22/18 5:28,150.3,0.0975,9.5,131.3,9.19,19.4,T14
8/22/18 5:28,182.8,0.119,8.86,144.2,9.24,21.6,T15
8/22/18 5:29,160.3,0.104,8.8,153.5,9.04,20.7,T16
8/22/18 5:30,152.5,0.0994,9.47,176.8,9.14,20.1,T17
8/22/18 5:30,169,0.1099,8.89,180.9,9.1,20.8,T18
8/22/18 5:31,175.6,0.1144,8.29,184.8,9.25,22.6,T19
8/22/18 5:32,189.5,0.1235,8.11,190,8.95,21.5,T20
8/22/18 5:33,180.1,0.117,8.71,247.8,9.13,21.1,T21
8/22/18 5:34,204.1,0.1326,8.27,242.9,9.06,22.1,T22
8/22/18 5:34,156.7,0.1021,9.53,239.8,9.24,20,T23
8/22/18 5:35,203.5,0.1319,7.17,241.6,8.91,23,T24
8/22/18 5:36,165.3,0.1073,8.38,250.6,9.16,21.9,T25
8/22/18 5:37,218.7,0.1423,7.35,250.1,9.03,22.3,T26
8/22/18 5:38,169.5,0.1099,9.43,241.5,9.38,21.3,T27
8/22/18 5:39,164.4,0.1066,8.69,243.1,9.06,20.4,T28
8/22/18 5:40,188.1,0.1222,8.45,261.4,9.2,21.8,T12
8/22/18 5:40,196.7,0.1281,7.67,263.5,8.86,22.6,T11
8/22/18 5:41,165.5,0.1079,9.19,259.9,9.16,20.9,T10
8/22/18 5:42,154.7,0.1008,9.37,259.7,9.1,19.9,T9
8/22/18 5:42,168.1,0.1092,9.08,277.3,9.13,20.1,T8
8/22/18 5:43,183.5,0.119,9.11,278,9.2,20.9,T7
8/22/18 5:44,190.9,0.1241,8.04,275.8,8.87,22.3,T6
8/22/18 5:45,198.3,0.1287,7.78,274.1,8.75,21.6,T5
8/22/18 5:45,180.1,0.117,8.47,281.3,9.23,22.1,T4
8/22/18 5:46,164.2,0.1066,9.2,279.1,9.13,20,T3
8/22/18 5:47,182.1,0.1183,8.75,279,9.23,21.1,T2
8/22/18 5:47,171.2,0.1112,9.03,277.2,9.18,20.7,T1
8/22/18 5:48,0.2,0,9.4,263.4,8.77,17,Air
8/22/18 5:49,163.9,0.1066,9.05,331.9,9.18,20.5,T28
8/22/18 5:50,176.7,0.1151,8.61,328.6,9.01,21.7,T29
8/22/18 5:51,152.2,0.0988,9.51,329,9.13,19.6,T30
8/22/18 5:52,156.7,0.1021,9.37,326,9.12,19.6,T31
8/22/18 5:52,186.7,0.1216,7.96,326.7,9.12,22.6,T32
8/22/18 5:53,146.3,0.0949,9.36,363.8,9.14,19.7,T33
8/22/18 5:53,153.7,0.1001,9.39,354.4,9.3,20.8,T34
8/22/18 5:54,213.1,0.1385,7.23,355.6,8.8,22.7,T35
8/22/18 5:55,176.7,0.1151,8.31,350.6,8.92,21.9,T36
8/22/18 5:55,174.2,0.1131,8.5,370.3,8.95,22.1,T37
8/22/18 5:56,202.5,0.1319,7.67,364.5,8.99,22.7,T38
8/22/18 5:57,172.4,0.1118,8.55,359.7,8.91,21.1,T39
8/22/18 5:57,166.4,0.1079,8.98,358.6,8.9,20,T40
8/22/18 5:58,197,0.1281,7.63,409.5,8.9,22.7,T48
8/22/18 5:59,158.3,0.1027,8.97,398.3,8.9,20.2,T47
8/22/18 5:59,185,0.1203,8.48,394.3,9.14,21.8,T46
8/22/18 6:00,162.3,0.1053,8.78,387.6,9.07,21,T45
8/22/18 6:01,185.1,0.1203,8.03,419.2,8.87,21.7,T44
8/22/18 6:01,199.1,0.1293,7.82,403.8,8.96,22.8,T43
8/22/18 6:02,162.1,0.1053,9.15,401.6,9.12,20.7,T42
8/22/18 6:03,146.5,0.0949,9.54,391.6,9.18,19.5,T41
8/22/18 6:03,0.2,0,9.42,378.3,8.98,16.7,Air
8/22/18 20:27,1,0.0007,9.63,173.1,8.06,19.4,Air
8/22/18 20:28,175.5,0.1138,10.9,186.4,9.2,24.2,T1
8/22/18 20:28,197.2,0.1281,11,187.4,9.33,25.1,T2
8/22/18 20:29,162.6,0.106,10.78,189.2,9.27,23,T3
8/22/18 20:29,185.5,0.1203,10.78,191.5,9.36,26,T4
8/22/18 20:30,184.2,0.1196,9.98,195.9,9.02,25.2,T5
8/22/18 20:30,195.9,0.1274,9.93,196.9,9.01,26.1,T6
8/22/18 20:31,176.9,0.1151,11.18,195.4,9.3,24.3,T7
8/22/18 20:31,163,0.106,10.64,195.1,9.24,23.3,T8
8/22/18 20:32,157.2,0.1021,10.43,194.4,9.18,23,T9
8/22/18 20:33,167.9,0.1092,10.77,193.4,9.26,24.1,T10
8/22/18 20:33,193,0.1255,10.01,194,9.06,26.9,T11
8/22/18 20:33,189.1,0.1228,11,191.2,9.35,25.7,T12
8/22/18 20:34,167.8,0.1092,11.58,186,9.49,26,T13
8/22/18 20:35,148.2,0.0962,11.37,185.9,9.34,22.3,T14
8/22/18 20:35,180.5,0.1177,11.14,187.2,9.36,25,T15
8/22/18 20:35,163.9,0.1066,10.11,186.1,9.17,23.6,T16
8/22/18 20:36,152.1,0.0988,10.17,184.9,9.25,22.7,T17
8/22/18 20:36,144.2,0.0936,9.83,185.9,9.19,22.8,T17
8/22/18 20:37,164.3,0.1066,10.08,184.7,9.19,23.8,T18
8/22/18 20:37,174.4,0.1131,10.85,183.8,9.38,26.1,T19
8/22/18 20:38,191.5,0.1248,10.17,184.4,9.11,25.1,T20
8/22/18 20:38,177.9,0.1157,10.67,182.8,9.27,24.4,T21
8/22/18 20:39,208.8,0.1359,10.08,181.8,9.19,25.5,T22
8/22/18 20:39,157.6,0.1027,11.07,178.8,9.35,23,T23
8/22/18 20:40,209.2,0.1359,9.33,181.6,9.07,27.1,T24
8/22/18 20:40,164,0.1066,10.81,177.2,9.35,25.5,T25
8/22/18 20:41,217.9,0.1417,10.06,180.1,9.22,26.6,T26
8/22/18 20:41,164.1,0.1066,11.59,176.2,9.49,24.7,T27
8/22/18 20:42,165.6,0.1079,10.08,176.9,9.17,23.4,T28
8/22/18 20:43,147.2,0.0955,10.29,171.2,9.23,22.5,T29
8/22/18 20:44,173.4,0.1124,10.43,173.3,9.13,24.9,T30
8/22/18 20:44,153,0.0994,10.64,170.1,9.23,22.3,T31
8/22/18 20:45,188.8,0.1228,9.95,174.6,9.19,26.3,T32
8/22/18 20:46,150.6,0.0981,10.7,169.7,9.26,22.4,T33
8/22/18 20:46,152.3,0.0988,11.21,169.2,9.4,23.7,T34
8/22/18 20:47,210.1,0.1365,10.01,173.3,9.03,26.5,T35
8/22/18 20:47,172.4,0.1118,10.12,170.3,9.09,25.2,T36
8/22/18 20:47,174,0.1131,10.62,170.1,9.14,25.4,T37
8/22/18 20:48,195.4,0.1267,10.15,171.1,9.17,26.4,T38
8/22/18 20:49,178.3,0.1157,10.85,169.7,9.15,24.4,T39
8/22/18 20:49,165.6,0.1079,10.74,169.8,9.09,22.9,T40
8/22/18 20:50,145.3,0.0942,10.86,167.9,9.27,22.2,T41
8/22/18 20:50,162.1,0.1053,10.54,168.9,9.22,23.7,T42
8/22/18 20:51,194.2,0.1261,9.62,171.3,9.08,26.6,T43
8/22/18 20:51,189.5,0.1235,9.92,168.4,9.06,25.4,T44
8/22/18 20:51,160.9,0.1047,10.36,167,9.19,24,T45
8/22/18 20:52,185,0.1203,10.95,167.7,9.33,25.2,T46
8/22/18 20:52,160.2,0.104,10.13,167.3,9.09,23.1,T47
8/22/18 20:53,196.9,0.1281,9.76,169.2,9.07,26.3,T48
8/22/18 20:53,0.7,0.0007,9,168.8,8.73,22.4,Air
8/23/18 5:44,0.4,0,10.53,49.2,8.19,13.1,Air
8/23/18 5:46,172.3,0.1118,9.02,144,9.2,19.4,T1
8/23/18 5:47,184.1,0.1196,8.85,190.2,9.26,20,T2
8/23/18 5:48,163.8,0.1066,9.44,217.1,9.18,18.7,T3
8/23/18 5:49,176.9,0.1151,8.64,239.8,9.27,21,T4
8/23/18 5:50,195.2,0.1267,8.18,263.3,8.82,20.5,T5
8/23/18 5:51,194.7,0.1267,8.26,332.4,8.86,21.2,T6
8/23/18 5:53,180.8,0.1177,9.44,356.8,9.24,19.6,T7
8/23/18 5:54,167.1,0.1085,9.05,99999,9.15,18.7,T8
8/23/18 5:55,157.6,0.1027,9.25,99999,9.11,18.6,T9
8/23/18 5:55,166.8,0.1085,9.3,363.1,9.2,19.6,T10
8/23/18 5:56,200,0.13,7.9,365.7,8.86,21.4,T11
8/23/18 5:57,189.9,0.1235,8.76,365.1,9.23,20.5,T12
8/23/18 5:58,165.2,0.1073,9.15,392,9.33,21.2,T13
8/23/18 5:59,145.6,0.0949,9.79,389.4,9.21,18,T14
8/23/18 5:59,180.3,0.117,9.17,385.8,9.27,20.3,T15
8/23/18 6:00,160.6,0.1047,8.58,377.3,9.01,19.3,T16
8/23/18 6:01,151.2,0.0981,9.61,376.6,9.18,18.6,T17
8/23/18 6:02,167.9,0.1092,8.96,375.6,9.11,19.4,T18
8/23/18 6:03,179.3,0.1164,8.42,373.7,9.28,21.3,T19
8/23/18 6:04,188.7,0.1228,8.49,362.3,8.98,20.2,T20
8/23/18 6:05,179.2,0.1164,9.1,369.8,9.19,19.5,T21
8/23/18 6:05,206.5,0.1345,8.31,373.9,9.06,20.8,T22
8/23/18 6:06,156.6,0.1021,9.63,378,9.26,18.5,T23
8/23/18 6:07,208.5,0.1352,7.25,377.9,8.89,21.8,T24
8/23/18 6:08,164.2,0.1066,8.75,405.2,9.17,20.5,T25
8/23/18 6:09,218.3,0.1417,7.62,406.9,9.03,21.2,T26
8/23/18 6:09,168.7,0.1099,9.73,397.3,9.39,19.6,T27
8/23/18 6:10,162.4,0.1053,8.79,394.8,9.05,18.8,T28
8/23/18 6:12,165.7,0.1079,9.13,435.3,9.19,19.2,T29
8/23/18 6:12,178,0.1157,8.83,423.1,9,20.5,T30
8/23/18 6:13,156.7,0.1021,9.55,417.4,9.13,18.3,T31
8/23/18 6:14,186.5,0.1216,8.11,407.7,9.13,21.6,T32
8/23/18 6:16,153.6,0.1001,9.34,447,9.11,18.3,T33
8/23/18 6:17,156.4,0.1014,9.54,429,9.31,19.5,T34
8/23/18 6:18,215,0.1398,7.57,437,8.81,21.6,T35
8/23/18 6:18,176.4,0.1144,8.47,429.1,8.94,20.7,T36
8/23/18 6:19,175,0.1138,8.96,429.1,8.96,20.8,T37
8/23/18 6:20,199.7,0.13,7.89,422.6,9,21.6,T38
8/23/18 6:20,179.7,0.117,9.01,421.3,8.94,19.7,T39
8/23/18 6:21,162.8,0.106,9.37,418.8,8.92,18.5,T40
8/23/18 6:22,161.3,0.1047,9.05,448,8.85,18.5,T47
8/23/18 6:23,166.4,0.1079,8.83,436.7,9.05,19.7,T45
8/23/18 6:23,203.8,0.1326,7.91,428.4,8.98,21.8,T43
8/23/18 6:24,147.9,0.0962,9.53,419.2,9.17,18.2,T41
8/23/18 6:25,167.6,0.1092,9.1,436.1,9.13,19.4,T42
8/23/18 6:26,192.4,0.1248,8.25,430.5,8.89,20.4,T44
8/23/18 6:26,183.5,0.119,8.84,425.5,9.18,20.6,T46
8/23/18 6:27,196.3,0.1274,8,429.5,8.92,21.4,T48
8/23/18 6:29,0.1,0,8.21,425.9,8.67,17.3,Air
9/5/18 6:12,0.2,0,10.23,253.1,7.72,15.1,Air
9/5/18 6:13,181.9,0.1183,9.28,203.8,9.36,17,T1
9/5/18 6:13,172.8,0.1124,9.34,191.7,9.15,16.5,T3
9/5/18 6:16,218.4,0.1417,8.11,86.4,8.78,17.9,T5
9/5/18 6:16,193.1,0.1255,9.4,97.9,9.13,17.4,T7
9/5/18 6:17,168.7,0.1099,9.36,110.8,8.98,16.4,T9
9/5/18 6:18,227.3,0.1475,7.94,120.6,8.85,19,T11
9/5/18 6:20,217.9,0.1417,7.96,133.1,8.89,18.1,T12
9/5/18 6:20,178.5,0.1157,8.85,134.5,8.93,17.1,T10
9/5/18 6:21,178.4,0.1157,8.9,138.8,8.85,16.5,T8
9/5/18 6:21,219.6,0.143,7.93,143.2,8.67,18.6,T6
9/5/18 6:22,198.2,0.1287,8.34,142.2,8.92,18.5,T4
9/5/18 6:23,194.9,0.1267,8.96,142.3,9.05,17.4,T2
9/5/18 6:24,181,0.1177,8.2,142.9,9.01,18.7,T13
9/5/18 6:24,196.4,0.1274,9.06,144.3,9.11,17.9,T15
9/5/18 6:25,161.3,0.1047,9.49,145.7,9.04,16.4,T17
9/5/18 6:25,211,0.1371,7.81,149.5,8.85,18.8,T19
9/5/18 6:26,198.2,0.1287,8.88,149.4,8.93,17,T21
9/5/18 6:27,169.7,0.1105,9.41,148.2,9.07,16.3,T23
9/5/18 6:28,178.7,0.1164,8.46,153.9,8.89,18,T25
9/5/18 6:28,181.1,0.1177,9.08,150.6,9.17,17.3,T27
9/5/18 6:29,177.7,0.1157,8.99,154.4,8.95,16.7,T28
9/5/18 6:30,263.2,0.171,7.26,155.7,8.81,18.6,T26
9/5/18 6:31,245.8,0.1599,7.21,156.7,8.69,19.3,T24
