tank,date,dispersal,wattage,metacommunity,mean_amm,mean_nit,mean_pho,totalN,N:P
30,2018-09-05,high,200,8,0.2392676173888986,1.8578040453735174,1.4740719169001737,2.097071662762416,1.4216741832963367
31,2018-06-06,high,0,8,0.95235791048761,0.45912941710243754,0.30746846028301883,1.4114873275900475,4.575791399532426
31,2018-06-14,high,0,8,0.9207563289500922,5.27056385036237,0.20814905060954175,6.191320179312462,29.602430234651052
31,2018-06-27,high,0,8,0.5231814206241959,0.7855312224790731,0.3317461338598586,1.3087126431032692,3.933066412890178
31,2018-07-11,high,0,8,0.7605545899767929,0.15369864030797506,0.8893510617139512,0.914253230284768,1.0268457798262232
31,2018-07-25,high,0,8,1.1050783354355218,0,0.1843202303331984,1.1050783354355218,5.963074476265408
31,2018-08-08,high,0,8,0.5709239447295705,2.8568669000420517,0.3042774349046216,3.4277908447716223,11.228444859812758
31,2018-08-22,high,0,8,1.121362925397672,4.547308567933755,0.3328137266439992,5.668671493331427,16.981541023856305
31,2018-09-05,high,0,8,0.13249396824554244,2.0242870477469617,1.9151588700192697,2.1567810159925043,1.1255752587836387
32,2018-06-06,high,300,8,0.9685328980740973,0,0.23258552248018516,0.9685328980740973,4.1463738325488775
32,2018-06-14,high,300,8,0.7453075186648638,5.118725211848231,0.2432666628519355,5.864032730513094,24.00668458825932
32,2018-06-27,high,300,8,0.8067112467870582,0.49046834681141993,0.4086354188295481,1.2971795935984782,3.1666685398076937
32,2018-07-11,high,300,8,0.412849716081568,0,0.3547673334560437,0.412849716081568,1.1604486338613689
32,2018-07-25,high,300,8,0.9341229249541435,0,0.04211441668947618,0.9341229249541435,21.666138537417673
32,2018-08-08,high,300,8,0.06244223371681609,0.23602456379950582,0.205979798582972,0.2984667975163219,1.442009314723898
32,2018-08-22,high,300,8,1.8588121993215205,0.6675169439945151,0.08851944684979837,2.5263291433160355,28.22100931381845
32,2018-09-05,high,300,8,1.0256526621899158,6.625069448718377,0.7463180773944118,7.650722110908292,10.237571313119023
33,2018-06-06,none,0,9,1.1717079453790242,0,0.2350666321515971,1.1717079453790242,4.963462793109098
33,2018-06-14,none,0,9,0.7324313939526552,5.141088886583146,0.2304085821475881,5.873520280535802,25.381600915690235
33,2018-06-27,none,0,9,0.9998253502969675,2.074516185192672,0.20670919612028016,3.0743415354896393,14.801181617925819
33,2018-07-11,none,0,9,0.9343374413598465,0.3514189826238188,1.0728440464952669,1.2857564239836654,1.1973399938101092
33,2018-07-25,none,0,9,1.0480931986083961,0,0.7904544868862244,1.0480931986083961,1.3242621224270914
33,2018-08-08,none,0,9,0.9133317531281374,0.41192304015291886,0.21685044617508728,1.3252547932810563,6.083323750532711
33,2018-08-22,none,0,9,1.3841178050450877,0.3253241423799986,0.039598662199489404,1.7094419474250864,42.10586888369404
33,2018-09-05,none,0,9,0.02033902641847546,0.6397271723216735,0.12592125851188213,0.660066198740149,5.200596074126975
34,2018-06-06,none,100,9,1.1589498667013263,0,0.22456525211294126,1.1589498667013263,5.137980499412366
34,2018-06-14,none,100,9,0.8019242675935481,4.450220899387437,0.23545497055150197,5.252145166980985,22.212031131047937
34,2018-06-27,none,100,9,0.8742934824623148,0.055058609744467156,0.05747596577731354,0.9293520922067819,15.892890007937849
34,2018-07-11,none,100,9,0.45628151181441967,0,0.3548926305261142,0.45628151181441967,1.2820763136901743
34,2018-07-25,none,100,9,0.7916600828863292,0,0.08691165334700462,0.7916600828863292,9.005177957027959
34,2018-08-08,none,100,9,0.21074055839960892,0.49016598441277137,0.2109096539400011,0.7009065428123803,3.3075724950729755
34,2018-08-22,none,100,9,1.6554096098431785,2.682116818288431,0.1462868787148639,4.33752642813161,29.449510139519816
34,2018-09-05,none,100,9,0,1.3365191609062115,0.2033810023721368,1.3365191609062115,6.5393512380993135
35,2018-06-06,none,300,9,1.0843761482551764,0.12463769634311309,0.21876064602403056,1.2090138445982894,5.50150296002536
35,2018-06-14,none,300,9,0.9607279012578042,5.2386890087420745,0.1663952914299695,6.199416909999878,37.03459551963222
35,2018-06-27,none,300,9,0.9464017353244866,1.3914847048960786,0.4655244149210058,2.337886440220565,5.011284223177102
35,2018-07-11,none,300,9,0.797830695368641,0.14804826479330976,0.9785945296720187,0.9458789601619508,0.9655821174079481
35,2018-07-25,none,300,9,1.6606834195000013,0.14942458098817796,0.9065294895359248,1.8101080004881793,1.9945445534930197
35,2018-08-08,none,300,9,0.38761603876465206,1.51728072945495,0.25215822062625354,1.904896768219602,7.524530562378493
35,2018-08-22,none,300,9,1.2003343102399637,0.012049042310370319,0.19696910468952006,1.212383352550334,6.124103831513232
35,2018-09-05,none,300,9,0.024060568536080903,0.7678133088247076,0.14543848060051745,0.7918738773607884,5.407553220393017
36,2018-06-06,none,200,9,0.9961124668834773,0.10680489352048378,0.256069392228908,1.102917360403961,4.290348807538573
36,2018-06-14,none,200,9,0.6181403261747871,4.961985493454124,0.14987347426996736,5.580125819628911,36.98546644219277
36,2018-06-27,none,200,9,0.4588100527875594,2.25406861271858,0.265625929573057,2.7128786655061394,10.174849347361754
36,2018-07-11,none,200,9,0.568145614851739,0.003963689169344,0.460532512850504,0.572109304021083,1.239586135519766
36,2018-07-25,none,200,9,2.3445050614255143,0.20518436123462747,0.7700940928917916,2.549689422660142,3.3065866360072635
36,2018-08-08,none,200,9,0.22871208078471345,1.0709187897574113,0.2798403080455718,1.2996308705421247,4.627650779856125
36,2018-08-22,none,200,9,1.1650375634498844,1.7085541996105096,0.17545876632683582,2.8735917630603938,16.284777587858372
36,2018-09-05,none,200,9,0.24253743623169105,1.9440074859983785,1.0621633725435626,2.1865449222300697,2.0566405678544735
37,2018-06-06,high,200,10,1.260481897791621,0.19386270537153838,0.2408712382405078,1.4543446031631593,6.012887740364619
37,2018-06-14,high,200,10,0.7786731288450859,4.583744055387586,0.19300988539779945,5.362417184232672,27.63991728172783
37,2018-06-27,high,200,10,0.5280895449079093,1.4313519096474678,0.03574203929824972,1.959441454555377,53.329686973818
37,2018-07-11,high,200,10,0.7792085479446161,0.47241002914180863,1.0897416491418723,1.2516185770864248,1.147493155754271
37,2018-07-25,high,200,10,1.503974293225405,0,0.8043668765486987,1.503974293225405,1.8674399668266755
37,2018-08-08,high,200,10,0.2807334856160245,1.3458373931893495,0.2808512449236285,1.6265708788053739,5.771026057543637
37,2018-08-22,high,200,10,0.882716600425431,0,0.04844530941424595,0.882716600425431,17.852382983998616
37,2018-09-05,high,200,10,0.14314991629946003,0.3049050981281175,0.15346708253244454,0.44805501442757756,2.900650462751294
38,2018-06-06,high,300,10,0.9866826392806249,0,0.20936709812454152,0.9866826392806249,4.690289727229536
38,2018-06-14,high,300,10,0.9847008103839944,5.0345183214287195,0.17510541628953782,6.019219131812714,34.17963659854968
38,2018-06-27,high,300,10,0.952069134803907,4.1544992976033654,0.045322583364850004,5.106568432407272,110.23928419938215
38,2018-07-11,high,300,10,0.7108915538614171,0,0.3212227223029744,0.7108915538614171,2.206211743171208
38,2018-07-25,high,300,10,1.6321908510864385,0.416416462698982,0.6638659559103411,2.0486073137854204,3.0812335863707245
38,2018-08-08,high,300,10,0.5279837703885889,0.8998848319873,0.2913849135563918,1.4278686023758889,4.883523520444903
38,2018-08-22,high,300,10,1.4501158160309287,0.0795236792484443,0.25138746077022134,1.529639495279373,6.060679443468818
38,2018-09-05,high,300,10,0.3068469685790909,2.6887090430955567,1.3767903787041407,2.9955560116746476,2.174173994807593
39,2018-06-06,high,100,10,0.8736350418431003,0,0.23976340610134148,0.8736350418431003,3.628603931094795
39,2018-06-14,high,100,10,0.7345465337936536,5.040660279467138,0.18934614894214535,5.775206813260792,30.34054981073525
39,2018-06-27,high,100,10,0.6360682791496004,0.8475601917811548,0.4486359965860116,1.4836284709307552,3.2996212095909216
39,2018-07-11,high,100,10,0.5991069771835933,0.003963689169343804,0.36603240188711406,0.603070666352937,1.6430992556848423
39,2018-07-25,high,100,10,3.042572987557809,0.07472376179730876,0.9462338965262356,3.117296749355118,3.2909472103849886
39,2018-08-08,high,100,10,0.3999134820549183,1.2317688453659317,0.3744311758143455,1.63168232742085,4.346155653913338
39,2018-08-22,high,100,10,1.2717938890428053,1.6169814780516953,0.2839858350308937,2.8887753670945004,10.136557723233313
39,2018-09-05,high,100,10,0.25220702296159003,0.3567196091042208,0.20775473733834648,0.6089266320658109,2.916947609571475
4,2018-06-06,high,300,1,1.1477449284367138,0.2178507261232932,0.26462055338230983,1.365595654560007,5.141152057591319
4,2018-06-14,high,300,1,1.2043749597248994,4.322340239395049,0.15284588475149152,5.526715199119948,35.92371162899349
4,2018-06-27,high,300,1,1.3660438920830238,3.2039454139666805,0.06927394353135087,4.569989306049704,65.03106381116812
4,2018-07-11,high,300,1,0.1892845390438957,0.136747513763979,0.4388794554788594,0.32603205280787473,0.741184996814528
4,2018-07-25,high,300,1,1.1905560406762115,0.08011362887684706,0.04211441668947618,1.2706696695530586,29.47203666710437
4,2018-08-08,high,300,1,0,0.2768056589453702,0.3117782929032141,0.2768056589453702,0.8849899920357476
4,2018-08-22,high,300,1,1.889248407036379,0.6145011578288859,0.03213838119747617,2.503749564865265,75.55437152904594
4,2018-09-05,high,300,1,0.13043944942871016,1.2616509870548025,1.112381864630398,1.3920904364835127,1.2503261286240153
40,2018-06-06,high,0,10,1.3985130542532511,0.7107178168385326,0.40889331885899605,2.1092308710917838,5.145804466789474
40,2018-06-14,high,0,10,0.7831890367776696,5.209171057931012,0.24693039930758987,5.992360094708682,24.169525445221346
40,2018-06-27,high,0,10,0.7978379184669058,2.3274836939339387,0.3858725952793355,3.1253216124008443,8.078425948326098
40,2018-07-11,high,0,10,0.9282334431525145,0.1565238280653076,1.0176463779705525,1.0847572712178222,1.0649007297105229
40,2018-07-25,high,0,10,1.4327428721914972,0.03499946363787428,0.5501734335983753,1.4677423358293715,2.6629410025209492
40,2018-08-08,high,0,10,0.12107118113104988,0.2912627551967795,0.16372029501866253,0.4123339363278294,2.5032369950594893
40,2018-08-22,high,0,10,0.9616349739715422,0.7060738793877003,0.41927309876215196,1.6677088533592426,3.9681551312021055
40,2018-09-05,high,0,10,0.13942837418185458,2.210800115993882,0.39957666350612464,2.3502284901757364,5.867112850770955
41,2018-06-06,none,0,11,0.8665792537768481,0.22002309881854068,0.48213753373650536,1.0866023525953887,2.2490538960858344
41,2018-06-14,none,0,11,0.7015418088022958,5.008425315230249,0.32311044475542666,5.709967124032545,17.617349938664518
41,2018-06-27,none,0,11,0.8031281498474168,12.43727492678672,0.2720946030964197,13.240403076634138,48.48284413719973
41,2018-07-11,none,0,11,1.015128845162017,0.3849472951558518,1.2851261877046125,1.4000761403178688,1.088599356503755
41,2018-07-25,none,0,11,1.3757577353643715,0.13617226637965307,1.0656968358377892,1.5119300017440245,1.4173942876248873
41,2018-08-08,none,0,11,0.051440879247909056,0.44206536814220454,0.1409680629563737,0.4935062473901136,3.476177931241947
41,2018-08-22,none,0,11,1.6543844907319536,2.0411077673767304,0,3.695492258108684,3695.492258108684
41,2018-09-05,none,0,11,0.0728094245653742,2.6203502962537404,0.9056113000811317,2.6931597208191147,2.970578152487297
42,2018-06-06,none,100,11,1.082201751676856,0.6662787188606238,0.3563864186657185,1.74848047053748,4.892408830378419
42,2018-06-14,none,100,11,0.9200847298645494,4.934311577445229,0.23109990812171802,5.854396307309778,25.223604587726122
42,2018-06-27,none,100,11,0.7712228725043371,1.3514857310837058,0.46695788397418136,2.122708603588043,4.536110355830994
42,2018-07-11,none,100,11,0.4748758250126216,0.03221556674267061,0.40495895311557706,0.5070913917552922,1.2491198626451343
42,2018-07-25,none,100,11,1.4754817248118421,0.23185575526941823,1.1793893581497552,1.7073374800812604,1.4464189026216652
42,2018-08-08,none,100,11,0.20846822282308647,0.32854265831277224,0.1525126684671945,0.5370108811358587,3.498153517216837
42,2018-08-22,none,100,11,1.0190960598067078,1.0145293625331797,0.27845729925476687,2.0336254223398873,7.2770524432998815
42,2018-09-05,none,100,11,0.5890490482834781,1.4656794464410035,1.0772217344312578,2.0547284947244817,1.9056641404175678
43,2018-06-06,none,300,11,1.1376715173782335,0.011490617261278703,0.25026478613999686,1.1491621346395122,4.57351048785338
43,2018-06-14,none,300,11,0.9020210981342136,6.6642024473194255,0.12830526870605133,7.566223545453639,58.514425755178436
43,2018-06-27,none,300,11,0.5771707877450416,0.8768676345702762,0.05011285539815031,1.4540384223153178,28.447606986322604
43,2018-07-11,none,300,11,0.7853165224699212,0.07459338310266032,1.1068898459286198,0.8599099055725815,0.7761691369703055
43,2018-07-25,none,300,11,1.6036982826728756,0.2615000242068776,0.9543758691891211,1.8651983068797533,1.9523188380954686
43,2018-08-08,none,300,11,0.3987759622973639,0.4627060914623801,0.41782644528996793,0.8614820537597441,2.056895077776931
43,2018-08-22,none,300,11,1.9803270805124389,0.4506341824078494,0.10479541072083406,2.430961262920288,22.977946267772882
43,2018-09-05,none,300,11,0.17746432713314395,0.29145751641844664,0.31001915499487553,0.4689218435515906,1.5076944169542121
44,2018-06-06,none,200,11,1.2712652228492793,1.0503422617209814,0.28287675839513,2.3216074845702606,8.178223175772633
44,2018-06-14,none,200,11,0.7849182057837116,9.10284753454469,0.16708661740409947,9.887765740328401,58.825419257245684
44,2018-06-27,none,200,11,0.8461648251062188,0.39923076151595427,0.026161495231649436,1.245395586622173,45.85151060354728
44,2018-07-11,none,200,11,1.1827440772501427,0.12544676273464844,1.1846176513154747,1.3081908399847912,1.1033834040285402
44,2018-07-25,none,200,11,1.6036982826728756,0,0.5444030165987872,1.6036982826728756,2.9403912957316813
44,2018-08-08,none,200,11,1.579211544865105,0.8687885559400736,0.18053173484586477,2.448000100805179,13.485245997807107
44,2018-08-22,none,200,11,2.441075993117377,0.6434188593737742,0,3.084494852491151,3084.4948524911506
44,2018-09-05,none,200,11,0.6312448397634468,1.462223553037219,1.323526164145874,2.093468392800666,1.5805413660141985
45,2018-06-06,low,100,12,1.3020620576091684,0.5051949030029148,0.24335234791191943,1.8072569606120832,7.396110477577801
45,2018-06-14,low,100,12,0.7327922791415191,4.632859628730314,0.15630251462214106,5.3656519078718325,34.110401354744724
45,2018-06-27,low,100,12,0.8389936922290482,2.096809718804346,0.6009810974722161,2.9358034110333944,4.876902984763395
45,2018-07-11,low,100,12,0.344584414132041,0.32889620489272803,0.3047010108665813,0.6734806190247691,2.2030696500336395
45,2018-07-25,low,100,12,1.5752057142593128,0,0.03624114270441511,1.5752057142593128,42.29745920424093
45,2018-08-08,low,100,12,0.487498758403921,0.7177117555661228,0.12942345744555295,1.2052105139700438,9.240749613413486
45,2018-08-22,low,100,12,1.3656828633716356,0.49883035164933104,0,1.8645132150209667,1864.5132150209665
45,2018-09-05,low,100,12,0.25919838392198824,1.2163291504305689,1.5582322501975776,1.4755275343525571,0.9463167107822368
46,2018-06-06,low,200,12,1.1159052243046366,0.9945540070407326,0.3563864186657185,2.110459231345369,5.905258625172849
46,2018-06-14,low,200,12,0.8634428952897726,2.740710330031925,0.22031580533975964,3.6041532253216975,16.285114476070394
46,2018-06-27,low,200,12,0.8816531993889403,0.04751762432309051,0.040532311331550025,0.9291708237120307,22.37223968332786
46,2018-07-11,low,200,12,0.5059763584735935,0.09719488516132165,0.3045757137965104,0.6031712436349151,1.9738847572048221
46,2018-07-25,low,200,12,1.6179445668796575,0,0.12424450467401735,1.6179445668796575,12.918287880899806
46,2018-08-08,low,200,12,0.5098213094079312,0.9466208532729037,0.22671015688914628,1.456442162680835,6.396035128946221
46,2018-08-22,low,200,12,2.0863233434750383,1.88688002580399,0,3.9732033692790285,3973.2033692790283
46,2018-09-05,low,200,12,1.2069970234838627,2.12644917610422,1.3772046744574902,3.333446199588083,2.418687341123875
47,2018-06-06,low,0,12,1.2290414795761044,0.44454773964808025,0.3107919567005183,1.6735892192241848,5.367647186715907
47,2018-06-14,low,0,12,1.2345192874315631,5.778765240332391,0.894667892199205,7.013284527763954,7.830228803383446
47,2018-06-27,low,0,12,0.5647094234873595,0.011022329246936111,0.026161495231649436,0.5757317527342957,21.196614833760506
47,2018-07-11,low,0,12,NA,0.040691130014668626,0.39369388468450667,NA,NA
47,2018-07-25,low,0,12,1.6891759879135653,0.12033619477651886,0.9554031748621146,1.8095121826900842,1.8919972562313618
47,2018-08-08,low,0,12,0.14604253702551329,0.3343169068860496,0.11787885193473295,0.4803594439115629,4.040747669529065
47,2018-08-22,low,0,12,1.581740758929346,0,0.08314573280234432,1.581740758929346,18.797634844357532
47,2018-09-05,low,0,12,0,0.22872328241312267,0.14513390835337392,0.22872328241312267,1.565162288413139
48,2018-06-06,low,300,12,1.0022363707018775,0.7750822667155056,0.28066109411679685,1.777318637417383,6.31013183766296
48,2018-06-14,low,300,12,0.8856866354099204,8.52117790522258,0.3102523640510789,9.4068645406325,30.222628410586978
48,2018-06-27,low,300,12,0.7353573301227057,0.613933324641162,0.6457719472619801,1.3492906547638677,2.0861922977270484
48,2018-07-11,low,300,12,0.8101261707787484,0.4864769246827944,0.9340354442280203,1.2966030954615428,1.386688711604979
48,2018-07-25,low,300,12,1.731914840533909,0.205406714324948,1.0354895761751062,1.9373215548588572,1.8691182230775887
48,2018-08-08,low,300,12,0.46063694412403977,0.8311889788960561,0.2606700155029027,1.291825923020096,4.936851173174504
48,2018-08-22,low,300,12,1.4409778621384737,0.7542700486291812,0.376108610358157,2.195247910767655,5.821261701457119
48,2018-09-05,low,300,12,0.216766381005409,0.34089385173399156,0.18325463578921525,0.5576602327394006,3.026573688910363
5,2018-06-06,none,200,2,1.1645411721884358,0.18638387181656133,0.2010813823642184,1.3509250440049971,6.685054447866836
5,2018-06-14,none,200,2,0.8283481161035084,4.992813452165673,0.15768516657040088,5.821161568269181,36.68371590161589
5,2018-06-27,none,200,2,0.6587181210757305,0.23190344629826742,0,0.8906215673739979,890.6215673739979
5,2018-07-11,none,200,2,0.4625286574688427,0,0.32184920765332836,0.4625286574688427,1.4326460976342257
5,2018-07-25,none,200,2,1.2190486090897743,0,0,1.2190486090897743,1219.0486090897743
5,2018-08-08,none,200,2,0.11596450994569475,1.1885782341781659,0.38698671820322295,1.3045427441238606,3.3623386650069715
5,2018-08-22,none,200,2,2.0537308749453684,0.3253241423799983,0.08853492902266599,2.3790550173253666,26.57125038568024
5,2018-09-05,none,200,2,0.09708544016873841,0.5559917171693062,0.3446798642059361,0.6530771573380446,1.8892542637339702
6,2018-06-06,none,300,2,1.0974448550154923,0.020459756252988993,0.14883992756402004,1.1179046112684812,7.46065904757495
6,2018-06-14,none,300,2,0.8606561563632309,5.397009636946605,0.1168298399499634,6.257665793309837,53.107649097776616
6,2018-06-27,none,300,2,0.6358747561022576,8.857269998521323,0,9.49314475462358,9493.14475462358
6,2018-07-11,none,300,2,0.5618746112894673,0,0.32147331644311616,0.5618746112894673,1.7423910216415723
6,2018-07-25,none,300,2,1.746161124740691,1.735399731288053,1.1040460681633582,3.481560856028744,3.150602455710532
6,2018-08-08,none,300,2,0.08703441635876182,0.15232577646286713,0.30158160322980276,0.23936019282162896,0.7910599661931238
6,2018-08-22,none,300,2,1.9013556956701474,1.9157977273488795,0.015831452980706387,3.817153423019027,226.78692251908174
6,2018-09-05,none,300,2,0.5411963660691426,1.340869583717883,1.183945012288727,1.8820659497870256,1.5883150106280512
7,2018-06-06,none,100,2,1.5738865625001244,0,0.06635599404536058,1.5738865625001244,23.36668896075081
7,2018-06-14,none,100,2,1.2168165408900917,4.96147933443526,0.22308110923627925,6.178295875325351,27.571694447525836
7,2018-06-27,none,100,2,0.5488535463394912,3.157875944807279,0.37174671161632217,3.70672949114677,9.94436537098737
7,2018-07-11,none,100,2,0.6921898800778966,1.635118907886541,0.49470360935392765,2.3273087879644376,4.694960343334441
7,2018-07-25,none,100,2,1.1620634722626486,0,0.09166568934803665,1.1620634722626486,12.540385556277846
7,2018-08-08,none,100,2,0.29567702985815725,0.8866091162913257,0.37733915741526086,1.182286146149483,3.1249373028862006
7,2018-08-22,none,100,2,1.4640082864062431,0.021688276158666843,0.17535039111676515,1.48569656256491,8.424685384344853
7,2018-09-05,none,100,2,0.061275989712136894,2.2011940348282466,0.7657501742483165,2.2624700245403835,2.9507264563172693
8,2018-06-06,none,0,2,1.021939252321491,0.20281654070072583,0.14303532147510895,1.2247557930222168,8.50316283866433
8,2018-06-14,none,0,2,1.0079770347785488,5.2465434390867856,0.08309487965582917,6.254520473865334,74.37456952745389
8,2018-06-27,none,0,2,0.7959570169702459,1.3919248662059753,0,2.187881883176221,2187.881883176221
8,2018-07-11,none,0,2,1.4563858274725674,0,0.1938044855368692,1.4563858274725674,7.476141134321716
8,2018-07-25,none,0,2,1.5467131458457497,0.10983440198034321,0.28205667631114045,1.656547547826093,5.852352855317178
8,2018-08-08,none,0,2,0.18766236482914925,1.125338224163708,0.2876781450035163,1.3130005889928573,4.548320029480805
8,2018-08-22,none,0,2,1.8401652124633463,0.007229425386222058,0,1.8473946378495683,1847.3946378495682
8,2018-09-05,none,0,2,0,0.30951176642934053,0.17644432284586062,0.30951176642934053,1.7442753956022705
9,2018-06-06,low,0,3,1.0536679713292312,0,0,1.0536679713292312,1053.6679713292312
9,2018-06-14,low,0,3,0.9186913604012783,4.306340385831069,0.18291710858997132,5.2250317462323475,28.40971014763582
9,2018-06-27,low,0,3,0.3787713918525097,0.08712129095251533,0.01658095116504915,0.46589268280502505,26.499856488494064
9,2018-07-11,low,0,3,0.9592504739360161,1.2048529702857942,0.7235074619996669,2.1641034442218103,2.9869995241302365
9,2018-07-25,low,0,3,1.3900040195711525,0.36532390198852993,0.3227883889744438,1.7553279215596824,5.421219479547886
9,2018-08-08,low,0,3,0.2604923315929839,0.346228027597061,0.2029469879488008,0.606720359190045,2.9748924722651804
9,2018-08-22,low,0,3,1.360115272962274,3.544828247710945,0,4.9049435206732195,4904.94352067322
9,2018-09-05,low,0,3,0.08814731631060967,0.4312249749964192,0.13832359541001932,0.5193722913070289,3.727812864565787
